Latitude,Longitude,Elevation,Slope
38.424016,-121.006635,70,1.8543341159820557
37.821737,-122.104314,255,16.145963668823242
37.98337,-120.64541,304,8.96030330657959
39.4935,-123.3965,594,15.230021476745605
40.53927,-122.56656,506,8.631087303161621
34.014728,-117.138078,675,7.841791152954102
34.563,-118.4,829,24.647472381591797
38.659387,-120.964726,414,2.2015790939331055
39.51694,-121.54475,80,9.701769828796387
40.55823,-123.88658,747,15.179160118103027
40.47646,-122.18102,154,3.768218994140625
40.38869,-122.39033,157,1.2175283432006836
34.03343,-117.51476,257,2.1654300689697266
38.56184,-122.37828,287,7.314640998840332
38.99,-120.394,1713,13.574554443359375
39.009454,-120.488892,1723,9.489473342895508
37.135474,-119.027309,2707,5.797245025634766
34.160265,-117.910498,229,1.1207325458526611
40.773,-120.536,1887,7.418248653411865
35.4335197,-120.1243296,606,7.970213890075684
39.276,-123.013667,905,15.310765266418457
34.438759,-118.758965,253,2.1682209968566895
36.90933,-119.2439,319,29.32516098022461
34.51853,-118.59699,515,15.404488563537598
40.34659,-121.6415,1482,3.0341217517852783
34.17363,-117.889503,471,18.222103118896484
41.699,-121.477,1476,24.492977142333984
37.813779,-120.312565,295,18.33036231994629
39.776,-122.673,1363,13.526503562927246
34.08056,-116.98669,1764,14.001855850219727
41.591948,-120.374514,1523,2.230219602584839
33.773754,-117.051463,530,0.9274099469184875
34.146195,-117.778561,480,39.66474914550781
40.41486,-122.342,219,2.218109607696533
33.893351,-117.62109,167,4.555021286010742
41.4435,-120.87054,1314,0
33.743842,-117.674967,348,18.21847152709961
37.25086,-119.51982,876,3.882685661315918
37.18259,-122.28823,432,2.974224805831909
37.08931,-122.10509,240,22.09037208557129
34.20955,-118.83967,296,4.760162353515625
33.52871,-116.10723,-61,1.4481948614120483
37.18381,-122.13372,304,19.85679054260254
36.98767,-121.83627,119,7.327703952789307
35.5819816117628,-117.591073443333,908,0
40.6758842,-122.0536419,365,4.784841060638428
32.958961,-116.582369,1507,10.498665809631348
38.99914,-123.35838,138,0
38.8843712846835,-122.517715553264,552,12.821930885314941
38.223179,-120.856628,175,5.115528583526611
33.86972,-117.044072,450,5.248992919921875
33.532246,-116.767011,1075,2.7802884578704834
38.9743823,-121.5896697,16,2.384676218032837
34.449686,-118.616276,314,2.4317362308502197
38.03106,-120.85258,117,3.8863730430603027
39.2510745,-121.361339,148,5.846208572387695
38.773294,-121.034998,142,10.187171936035156
38.28328,-121.45965,3,2.361826181411743
37.560209,-120.419624,101,5.902210235595703
41.1849445,-123.6986222,117,19.635379791259766
34.454231,-117.663815,1174,5.980633735656738
34.7591895,-118.5044868,888,3.000032663345337
40.971612,-120.094517,2029,4.901645660400391
33.965596,-117.471517,211,1.4525620937347412
37.45646,-120.00392,529,1.8543341159820557
34.079046,-118.558938,303,16.765485763549805
36.862017253092894,-119.348412180029,390,4.366365909576416
37.1619216,-119.5166045,414,6.00999116897583
37.2448494401916,-119.860478362096,365,3.704791784286499
38.899722,-122.238889,145,2.5559403896331787
33.3157115652491,-117.34832277422,28,1.8543341159820557
34.3832472034404,-117.418354641222,1188,2.7802884578704834
39.1956433,-121.3587065,101,1.513749361038208
37.24042,-121.76309,82,3.013749361038208
38.3046414,-120.9608439,90,9.268219947814941
39.181047,-121.450982,34,3.025000810623169
38.79988,-121.01273,426,14.565407752990723
33.67127,-116.94956,521,3.4654109477996826
39.77144,-121.76629,103,4.417123794555664
36.47887,-119.10788,163,2.183316469192505
40.61468,-122.49164,283,1.2216379642486572
33.5812044,-116.4518615,1233,1.1131559610366821
38.728881,-121.39247,30,5.492961883544922
37.118582,-121.584194,165,4.642459392547607
33.337282,-117.095858,491,8.998282432556152
38.659971,-120.876096,457,3.011218309402466
35.442533,-118.793912,231,47.379634857177734
40.10806,-122.16025,78,1.5263408422470093
41.562302,-120.497502,1466,1.2393772602081299
33.740058,-117.050236,462,3.704791784286499
36.932,-119.735,94,1.4851137399673462
41.917209,-122.374848,784,5.058122634887695
36.10007,-119.017899,161,2.474539279937744
36.802809,-119.393795,158,3.011179208755493
34.919,-118.891,968,18.710325241088867
39.253647,-123.224377,250,17.678749084472656
37.865193,-121.667665,39,4.778913497924805
40.039,-121.406,1850,27.64169692993164
37.028657668133,-119.254844094822,1198,8.31352710723877
36.151231,-121.558858,535,10.644460678100586
36.03887,-118.76857,391,9.5006103515625
34.20849,-117.280416,859,21.617937088012695
34.808751,-118.87933,1303,9.371167182922363
38.0975072,-122.7418335,85,5.1879048347473145
41.25272,-121.82403,1215,7.160590648651123
41.80728,-120.638464,1554,1.244104027748108
41.665191,-122.054254,1474,1.8543341159820557
32.578481,-116.634023,549,2.3873798847198486
40.1703,-122.64768,436,9.497817993164062
37.350823,-119.869785,422,3.883148431777954
40.860525,-122.348956,415,6.719490051269531
39.999396,-122.55195,284,6.046409606933594
33.889516,-117.070814,462,2.164454936981201
39.383922,-121.24684,494,6.037959575653076
40.86955,-120.45187,1616,2.2226874828338623
41.28523,-121.77593,1425,14.577677726745605
32.82731,-116.6253,1045,7.802775859832764
37.8024,-118.8745,2690,5.920886039733887
38.4504695,-119.7512546,2743,25.631793975830078
35.65927,-120.560856,295,1.1413774490356445
40.466364,-122.482826,275,1.5314624309539795
34.7479248,-118.8217926,1006,1.8543341159820557
40.604986,-122.506112,335,11.573129653930664
41.034362,-121.89008,685,8.636116981506348
38.250596,-122.727542,101,4.495874404907227
38.826123,-122.581257,362,4.51814603805542
34.23604,-117.65989,1289,8.606096267700195
36.199833,-118.722167,1356,14.351581573486328
35.41153,-118.46461,1390,28.811203002929688
40.183504,-120.8468224,1227,9.192978858947754
38.054116,-120.867498,90,0
34.85178,-118.81448,1104,10.127628326416016
41.68499,-121.53946,1623,10.385163307189941
39.834099,-123.637032,430,25.92394256591797
39.403918,-121.30845,604,8.048077583312988
40.616416,-122.514391,456,12.79333782196045
33.474823,-116.659688,1303,6.1928205490112305
33.918089,-116.877776,695,1.4520822763442993
39.216752,-121.040771,778,12.758321762084961
34.25145,-117.4546,747,1.8543341159820557
41.459,-122.329,1310,8.646459579467773
37.962933,-120.402221,471,5.450223445892334
38.0591827,-122.6131992,486,19.938270568847656
38.038795,-120.454797,328,1.177461862564087
38.529123,-120.731748,674,4.731647491455078
41.03877,-123.52733,1063,15.368171691894531
34.6776,-120.09009,332,2.2544960975646973
36.476664,-121.224797,595,8.670624732971191
40.8652,-123.6744,881,30.271175384521484
33.484721,-117.39309,620,17.96977996826172
39.16338,-122.916,407,2.5642354488372803
38.921239,-121.036613,221,41.717716217041016
38.928133,-122.601395,443,4.0225372314453125
36.89365,-119.792528,109,0.9274099469184875
36.268,-118.555,2263,26.70339584350586
34.569383,-118.688821,778,5.6593146324157715
39.232362,-123.202039,205,1.8543341159820557
38.269863,-122.416983,23,1.1811935901641846
34.164501,-117.333215,444,3.3589391708374023
39.83203,-120.3415,1495,0.9274099469184875
40.729811,-122.320243,299,9.697775840759277
34.665169,-118.760816,852,16.047327041625977
40.649917,-123.02375,753,10.370237350463867
35.983649,-119.960099,119,4.414613246917725
40.287225,-122.436754,235,6.89936637878418
38.170366,-122.241128,31,5.113761901855469
41.862388,-120.358206,1436,1.552423119544983
33.380079,-117.111157,311,3.86678147315979
37.013464,-121.752106,256,6.935219764709473
37.62879,-121.52692,181,4.771973609924316
38.6280042,-119.8591887,2324,3.6754562854766846
36.058,-118.625,1637,32.908817291259766
35.674926,-118.501515,1168,5.980770587921143
34.553,-120.136,183,5.279648303985596
36.567,-118.811,1724,26.849058151245117
40.74,-120.24,2261,13.648222923278809
36.396461,-121.880533,202,10.614075660705566
33.558085,-117.805666,113,29.266277313232422
37.369355,-118.371813,1256,3.883234739303589
38.46234,-123.015106,139,18.40115737915039
41.4455854,-122.3685584,1069,1.2371468544006348
40.67671,-122.4073,266,6.709780216217041
41.9525087,-121.9015432,1295,0.9274099469184875
34.4687419,-120.2770391,51,12.76917839050293
41.234712,-121.692093,1292,4.131796836853027
33.6769121,-117.5181037,558,17.44705581665039
33.525345,-116.099728,-67,1.8543341159820557
40.44412,-122.690559,462,2.218402147293091
33.510716,-115.916687,-56,2.894191265106201
34.018021,-117.462367,266,2.90432071685791
38.824462,-122.049621,108,1.5088073015213013
38.015611,-121.998735,92,9.386322021484375
38.8733747,-123.6641833,0,0
34.935583,-118.873889,424,21.969675064086914
40.150329,-122.275649,117,3.032714366912842
35.0155237,-120.3564497,253,14.033645629882812
34.090619,-116.447636,1166,4.759793281555176
39.2333948,-122.0246463,19,1.5142581462860107
35.199501,-118.721683,559,20.04399299621582
38.370078,-122.270417,122,8.610830307006836
34.010838,-114.484173,100,4.759548187255859
35.72373,-120.56019,317,3.704791784286499
37.895892,-121.696808,32,0.9274099469184875
39.385829,-121.431372,157,15.787477493286133
32.8134303,-116.5882585,1210,2.880708694458008
39.319804,-121.392285,164,5.128101825714111
32.614832,-116.737119,454,4.310920238494873
40.00919,-122.45621,206,5.8702850341796875
34.355593,-117.61508,1757,8.127092361450195
40.05,-121.776,602,23.2337589263916
32.567333,-116.750667,190,18.775115966796875
39.37879,-121.68694,28,0
38.42619,-121.97785,52,1.1837462186813354
38.42619,-121.97785,52,1.1837462186813354
37.97689,-121.908735,181,30.34640121459961
37.365652,-121.556086,703,19.77930450439453
38.046255,-122.191103,29,11.93891716003418
38.323263,-122.796221,56,9.832242012023926
37.459222,-122.27742,234,3.704791784286499
34.936618,-118.889446,415,6.490441799163818
38.163521,-122.574563,17,9.482728958129883
39.713372,-122.55002,264,2.7802884578704834
41.317476,-122.359698,1228,5.228410243988037
33.968307,-117.462524,226,2.9960708618164062
39.524038,-121.650851,48,3.02834153175354
37.642217,-121.903018,146,9.332852363586426
35.136141,-120.437395,205,5.306689739227295
39.480813,-121.366789,636,10.506417274475098
32.79106,-115.71861,-18,3.5466952323913574
39.8166571,-123.2055576,420,2.2122812271118164
39.42972,-121.430071,192,3.670523166656494
37.013878,-119.576797,372,0.9274099469184875
35.8640822,-120.819059,179,6.488492012023926
39.020051,-121.344587,38,1.8543341159820557
39.300253,-121.372749,188,14.385883331298828
39.319145,-121.192271,408,18.50506591796875
38.0936839,-122.1347757,41,4.3867878913879395
32.7947379,-116.8460273,184,1.4410884380340576
38.5570067,-121.1183895,57,2.3707878589630127
38.9848309,-121.340201,34,1.8543341159820557
34.31267,-117.34635,994,0.9274099469184875
40.010233,-122.433855,237,7.285060405731201
39.90557,-123.598273,1107,5.165826797485352
40.4411992,-122.3182313,149,6.1398844718933105
32.6077664,-116.6077664,721,4.767822742462158
37.719206,-121.656106,287,15.619781494140625
37.935092,-120.4422218,419,6.019293308258057
39.058043,-123.33756,673,7.4727888107299805
36.8927679,-121.604728,132,13.656503677368164
39.314076,-121.27693,645,4.03989839553833
33.0819687,-116.7626279,839,5.6851043701171875
34.312437,-117.3463886,993,0.9274099469184875
36.6760553,-119.1902259,385,2.3116185665130615
39.323167,-121.304167,395,20.058963775634766
37.84349,-120.50806,328,7.962272644042969
41.5734543,-123.0213226,1169,21.602275848388672
37.499,-119.614,1712,11.89831829071045
36.378236,-118.853671,529,7.1196746826171875
41.640867,-122.988315,823,17.662918090820312
34.765322,-118.732882,1032,2.7802884578704834
41.060445,-121.211449,1407,1.8543341159820557
41.9708541,-122.7825581,945,4.6532440185546875
41.6430162,-123.1193265,789,31.726078033447266
37.70049,-121.97822,241,13.213637351989746
35.5745007,-118.4125811,1086,14.807266235351562
35.2882644,-118.6292243,408,12.087115287780762
38.9494,-122.6556,459,2.7802884578704834
36.17768,-118.71829,1187,16.208892822265625
39.2805,-121.1329,604,3.0276761054992676
39.04941,-120.9526,616,10.096575736999512
41.4626,-123.9477,126,25.709630966186523
39.0543,-121.1103,395,3.6621975898742676
34.48202,-118.60811,341,4.49151086807251
40.5336,-122.3975,155,5.887583255767822
41.4672,-123.9277,485,39.648284912109375
38.0182816,-120.7489517,326,3.8863110542297363
37.968,-120.4013,564,21.509260177612305
32.612181,-116.707395,267,7.458759784698486
33.432924,-117.246996,173,21.02157974243164
33.064629,-116.811345,596,1.4436674118041992
35.580125,-121.012313,85,5.662088394165039
34.5255,-118.6479,483,9.45744514465332
34.2026,-117.8608,450,33.34788131713867
39.3669,-123.3159,482,6.037731647491455
33.59823,-116.23339,-27,2.1625049114227295
37.080478,-119.485927,615,6.009037017822266
37.21945,-119.50881,849,7.8622918128967285
41.8739166,-121.839853,1826,15.280997276306152
39.1252,-120.816083,1127,4.859732151031494
40.44109,-121.81822,811,4.092682838439941
39.9929,-121.2122,1451,37.259063720703125
39.1902,-120.8266,1082,13.664875984191895
41.459009,-122.627469,1156,31.443777084350586
41.4303,-122.3852,1059,0.9274099469184875
41.4987,-122.3414,1027,2.642799139022827
34.99432,-119.185309,446,1.8543341159820557
35.932852,-120.854096,216,14.888145446777344
32.987532,-116.443391,637,0.9274099469184875
39.85479,-121.91936,71,2.414942502975464
39.084872,-121.333346,70,5.202648162841797
34.186147,-117.440263,628,2.241293430328369
36.59717,-118.20355,1977,4.966949939727783
36.03223,-118.85799,263,1.8543341159820557
39.08805,-121.01468,714,9.490118026733398
41.5289901,-121.9154934,1615,3.7116105556488037
40.752,-123.337,1182,28.112009048461914
39.871306,-121.389439,962,24.798206329345703
41.389,-123.057,2104,34.123016357421875
34.177,-116.882,1881,9.307726860046387
38.07741,-120.72958,377,2.196474075317383
37.034839,-121.501532,199,3.6021602153778076
39.8174372,-123.2111007,420,0.9274099469184875
33.73614,-117.65719,334,12.646769523620605
33.877257,-117.675067,185,22.673858642578125
38.824371,-121.390862,27,1.1903382539749146
35.35146,-120.00521,612,0.9274099469184875
34.29475,-119.17808,119,2.9099643230438232
36.3011,-120.92925,290,2.1819283962249756
35.9789,-120.87858,145,3.5567262172698975
35.310132,-118.702732,305,1.4666703939437866
36.9678542,-119.9252132,100,2.9690918922424316
37.166733,-121.567505,576,6.085031509399414
35.351065,-120.00485,612,0.9274099469184875
36.653,-121.04401,602,19.067737579345703
40.462621,-122.792645,838,33.03499221801758
41.11037,-120.923293,1347,0.9274099469184875
35.35146,-120.00521,612,0.9274099469184875
38.40329,-121.17197,41,2.1993119716644287
35.43128,-120.47346,473,7.334465026855469
35.61521,-120.40457,377,2.9380996227264404
35.472114,-120.856731,79,6.562715530395508
37.17162,-122.22275,325,7.00999641418457
40.09571,-122.4393,156,3.032325506210327
38.48193,-122.14864,334,25.984189987182617
39.29241,-121.100352,384,21.149911880493164
36.4463,-121.68181,208,12.348894119262695
38.027921,-120.763258,321,2.3535733222961426
37.08053,-119.88673,131,3.9441041946411133
39.3637,-121.32361,405,4.875598430633545
33.88831,-116.68386,404,3.868663787841797
38.56295,-122.49745,123,15.056232452392578
33.764357,-117.374419,747,15.868361473083496
33.93244,-117.03459,722,12.409636497497559
33.528469,-117.273157,550,5.2340850830078125
39.45296,-121.412619,457,12.298815727233887
40.00171,-122.25421,99,0
33.985972,-117.414111,224,2.9036688804626465
40.036379,-122.637837,508,10.558652877807617
35.6311111,-120.2691666,534,11.883977890014648
35.908333,-120.984167,345,4.412083148956299
37.908362,-121.872941,274,23.815824508666992
37.532028,-120.208019,340,0
40.12,-122.64,529,14.500503540039062
33.4853,-117.043723,378,3.867166757583618
38.751648,-121.432636,23,0
34.282179,-118.803389,221,2.909707546234131
34.01778,-117.4625,265,5.873778343200684
38.838992,-121.325842,38,1.5089977979660034
37.19147,-119.261175,1378,14.900134086608887
37.439437,-121.30435,218,3.958749294281006
38.42623,-120.95408,175,5.821194648742676
39.04786,-123.11971,305,15.16136646270752
39.243283,-123.103367,425,14.40274715423584
34.235,-118.70128,563,9.221169471740723
39.8134,-121.4347,606,23.827152252197266
39.0674,-122.59848,362,3.66247820854187
40.316137,-120.45053,1248,2.601820468902588
38.052055,-120.945482,80,6.56947135925293
38.80583,-122.18183,101,0.9274099469184875
34.22685,-118.93444,93,22.412626266479492
40.65428,-122.62357,395,18.493825912475586
39.24549,-121.12792,612,20.36353302001953
38.4041,-122.5209,231,12.407672882080078
39.24873,-123.16635,276,8.120119094848633
38.39206,-122.24367,413,8.169645309448242
34.41521,-119.09124,333,19.42564582824707
38.4994,-122.1145,282,21.18520164489746
38.32974,-120.70418,538,6.024215221405029
38.5691,-120.7819,407,8.433613777160645
39.00591,-120.7447,389,14.497328758239746
41.833813,-122.894782,622,20.289325714111328
37.38939,-118.50091,1341,2.510576009750366
34.5025,-119.785,770,25.320213317871094
37.481701,-120.02107,596,4.664824962615967
38.586,-120.537833,1066,29.938650131225586
