Name,Date,Latitude,Longitude,Precipitation,Wind Gust,Cloud Cover,Relative Humidity,Solar Energy,PDSI,NDVI,Elevation,Slope,Wildfire_Scale_Acres_Normalized,Wildfire_Scale_Acres_Quantiles,Wildfire_Scale_Acres_NWCG
Ben Fire,2020-07-15,37.42319,-119.95807,0.0,9.2,2.0,49.59,25.4,-1.6599998474121094,4104.0,462,6.547367572784424,1,2,B
Hollow Fire,2020-07-16,37.64044,-121.59374,0.0,17.1,10.2,62.8,29.3,-3.229999542236328,2336.0,259,1.854334115982056,1,4,C
Pitzer Fire,2020-07-17,34.39464,-116.97557,0.0,23.0,0.0,38.68,29.0,2.959999084472656,1750.0,1135,2.1679136753082275,1,3,C
Rabbit Fire ,2020-07-20,37.118075,-119.932391,0.0,10.9,4.6,44.69,28.0,-1.869999885559082,2076.0,173,7.00516414642334,1,3,C
Feather Fire,2020-07-20,39.506597,-121.604579,0.0,16.1,0.0,47.0,44.0,-3.260000228881836,3813.0,62,0.0,1,1,B
Avila Fire,2020-06-15,35.17977,-120.69959,0.0,33.1,1.6,63.45,27.0,-1.239999771118164,5820.0,36,0.0,1,4,D
Fork Fire,2020-06-18,36.37085,-118.845123,0.0,11.3,0.0,40.78,29.7,-0.9099998474121094,4932.0,581,4.3586273193359375,1,3,C
Candy Fire,2020-05-08,39.42208,-121.47273,0.0,31.1,0.9,32.62,27.6,-3.0,5049.0,170,7.3788604736328125,1,1,B
Grade Fire ,2020-06-22,36.5537,-119.19677,0.0,10.9,9.5,44.25,27.2,-2.510000228881836,3421.0,149,2.1839044094085693,1,5,E
Springs Fire,2020-06-19,35.89133,-118.8613,0.0,23.0,0.0,35.46,29.8,1.329999923706055,2315.0,360,2.178783655166626,1,4,C
Hill Fire,2020-07-24,39.013591,-122.359663,0.0,19.7,9.6,57.99,29.6,-3.760000228881836,2297.0,338,18.45556831359864,1,3,C
Jack Fire,2020-07-24,33.93327,-117.033124,0.0,21.9,13.0,62.5,28.5,2.940000534057617,3235.0,724,13.816664695739746,1,3,C
Mineral Fire,2020-07-13,36.09493,-120.52193,0.0,32.2,0.0,38.29,32.1,-2.229999542236328,2494.0,447,4.627367496490479,1,5,F
Mountain Meadow Fire ,2020-07-06,38.21614,-122.12447,0.0,31.1,0.0,45.7,29.4,-3.770000457763672,3903.0,3,0.0,1,2,B
Nail Fire,2020-07-07,39.35498,-122.65813,0.0,12.8,0.0,46.08,30.1,-3.779999732971192,3884.0,506,6.597733497619629,1,1,B
Cottonwood Fire,2020-07-27,37.083806,-121.101634,0.0,21.6,9.2,50.87,28.2,-2.050000190734864,1973.0,188,8.600056648254395,1,5,D
Holland Fire ,2020-07-20,37.977309,-121.620238,0.0,23.0,19.1,59.93,24.5,-4.079999923706055,6671.0,1,1.1764721870422363,1,2,B
Ione Fire ,2020-07-26,38.420382,-121.044895,0.0,26.4,0.3,41.66,26.8,-3.010000228881836,2540.0,57,0.0,1,2,B
Border 11 Fire,2020-07-28,32.62212,-116.77048,0.0,17.2,57.3,76.65,28.1,3.309999465942383,3684.0,440,8.492059707641602,1,3,C
Flat Fire,2020-06-30,40.791509,-123.437051,0.0,28.9,51.6,76.25,29.7,-2.6700000762939453,6614.0,338,21.33711624145508,1,2,B
Ridge Fire,2020-07-27,34.75844,-118.72004,0.0,25.6,0.0,27.1,29.7,0.5699996948242188,3874.0,1115,26.866668701171875,1,4,D
Rabbit Fire,2020-07-30,33.934137,-117.034461,0.0,18.3,0.0,40.08,27.2,2.8500003814697266,3159.0,710,4.988451480865479,1,3,C
Brook Fire,2020-07-29,34.25143,-117.45479,0.0,20.8,0.3,52.02,29.8,2.6599998474121094,3318.0,747,0.9274099469184875,1,3,C
Karen Fire,2020-07-25,34.028116,-117.429598,0.0,25.3,4.5,59.54,26.6,1.6200008392333984,4216.0,315,2.9963648319244385,1,4,C
Sheep Fire,2020-07-30,35.14357,-118.7933,0.0,24.2,0.0,30.09,24.5,1.1900005340576172,2008.0,258,3.0020248889923096,1,4,C
Sophia Fire,2020-08-02,38.686478,-121.103299,0.0,8.5,2.6,29.76,26.0,-2.939999580383301,4389.0,132,1.5069944858551023,1,2,B
Lincoln Fire,2020-07-27,40.78804,-124.19954,0.0,17.9,70.8,97.6,22.5,-0.6400003433227539,3902.0,-4,2.617872476577759,1,1,B
Water Fire,2020-08-02,33.924086,-116.641846,0.0,29.6,0.0,22.76,27.5,1.8500003814697263,1468.0,410,1.4521411657333374,1,2,B
Easton Fire,2020-07-20,34.135626,-117.192142,0.0,19.7,0.0,42.17,28.5,1.0699996948242188,2752.0,451,2.166127920150757,1,2,B
Sites Fire ,2020-08-02,39.31313,-122.48525,0.0,23.0,0.7,36.54,28.2,-4.539999961853027,3351.0,374,3.667915582656861,1,4,D
Fort Fire,2020-08-06,34.93929,-118.92967,0.0,27.7,0.0,44.83,29.8,0.6000003814697266,2233.0,475,4.762479305267334,1,4,C
Soda Fire,2020-08-12,34.962524,-119.444977,0.0,11.2,16.3,48.42,22.6,0.8100004196166992,2473.0,885,4.880430221557617,1,4,D
Iris Fire,2020-07-21,37.518879,-118.711135,0.0,32.3,9.3,26.9,25.4,-1.979999542236328,4278.0,2564,3.962028741836548,1,3,C
R-1 Fire,2020-08-11,40.590714,-120.549595,0.0,19.7,2.5,39.06,18.0,-1.4300003051757812,2028.0,1959,9.040440559387209,1,4,C
Mina Fire,2020-08-10,39.82454,-123.262437,0.0,21.9,0.0,38.21,21.3,-3.560000419616699,5303.0,434,6.291369438171387,1,3,C
Rowher Fire,2020-07-01,34.542742,-118.324601,0.0,34.4,10.7,30.81,29.6,1.8700008392333984,3684.0,877,1.4584922790527344,1,4,D
Peak Fire,2018-11-12,34.26734825,-118.64381589,0.0,35.7,0.0,8.69,15.1,-2.729999542236328,2600.0,437,5.547544956207275,1,3,C
Quail Fire,2020-06-06,38.470809,-122.038208,0.0,34.4,0.8,46.52,27.2,-3.640000343322754,3924.0,80,11.05355453491211,1,5,E
Sperry Fire,2020-06-08,37.463636,-121.16483,0.0,29.8,0.0,34.97,31.7,-2.800000190734864,1686.0,45,1.854334115982056,1,2,B
Sierra Fire,2020-06-08,33.82925,-117.46036,0.0,31.7,4.6,27.23,31.3,6.129999160766602,3134.0,418,5.547544956207275,1,3,C
Badger Fire,2020-07-18,41.79319,-122.69296,0.0,21.9,1.0,36.07,28.1,-3.369999885559082,5589.0,740,2.232379913330078,1,4,D
Beale Fire,2020-08-02,39.11307,-121.38178,0.0,11.2,0.0,41.58,31.1,-3.75,2981.0,39,4.770427227020264,1,4,D
North Fire,2020-08-02,40.36764,-120.44811,0.0,17.2,0.0,26.37,27.4,1.4400005340576172,2766.0,1253,3.05789852142334,1,5,F
Carrizo Fire,2020-08-12,35.308259,-119.987565,0.0,23.0,26.3,66.03,29.4,-0.6700000762939453,2130.0,597,1.466649293899536,1,3,C
Johnson Fire ,2019-10-14,33.45148,-116.05898,0.0,41.4,0.0,35.66,16.6,0.5500001907348633,2881.0,-61,1.854334115982056,1,2,B
Duluth Fire,2020-08-10,38.81111,-121.318472,0.0,13.5,1.7,38.13,29.3,-2.09000015258789,2159.0,34,2.7802884578704834,1,2,B
Meiss Fire,2020-08-13,38.474502,-121.172572,0.0,20.8,15.2,33.52,19.5,-3.4200000762939453,2302.0,42,1.854334115982056,1,4,D
Clark Fire,2020-08-14,39.647686,-121.633994,0.0,9.2,4.3,29.92,41.5,-2.8500003814697266,2434.0,97,4.055197238922119,1,3,C
3-2 Fire,2020-08-16,35.519723,-120.801074,0.0,24.2,0.1,43.24,22.9,-0.9600000381469728,5776.0,340,4.548587799072266,1,1,B
Elk Fire,2020-08-16,39.52452,-122.427358,0.0,21.9,9.3,35.36,13.3,-3.979999542236328,3053.0,271,17.800912857055664,1,4,D
Hog Fire,2020-07-18,40.420886,-120.86375,0.0,13.9,0.0,33.04,30.5,-2.3299999237060547,5749.0,1675,0.9274099469184875,1,5,F
Stagecoach Fire,2020-08-03,35.43044,-118.53361,0.0,33.3,0.1,20.55,28.6,1.0900001525878906,2801.0,1058,4.396265506744385,1,5,F
Murphy Fire,2020-08-17,38.840068,-120.876546,0.0,25.1,4.6,27.26,19.8,-1.4099998474121094,4871.0,540,8.327689170837402,1,1,B
Flint Fire,2020-08-19,38.03106,-120.85258,0.0,14.3,48.9,27.46,6.9,-1.5900001525878906,2499.0,117,3.886373043060303,1,2,B
Granite Fire,2021-05-08,38.03106,-120.85258,0.0,29.8,0.0,30.55,11.5,-3.890000343322754,4597.0,117,3.886373043060303,1,3,C
4-8 Fire,2020-08-17,39.555943,-122.5012461,0.02,21.9,11.3,47.62,5.8,-4.229999542236328,3330.0,446,21.401195526123047,1,4,C
Volcano Fire,2020-08-20,33.454896,-117.328234,0.0,18.5,20.9,68.45,26.1,2.299999237060547,4108.0,157,16.245059967041016,1,2,B
Post Fire,2020-08-02,34.04447,-118.21608,0.0,6.0,11.4,71.39,28.6,0.5299997329711914,1771.0,87,3.869253635406494,1,3,C
Elsmere Fire,2020-08-03,34.3428,-118.49731,0.0,25.3,5.5,58.28,28.6,1.7900009155273438,3545.0,644,9.456317901611328,1,4,C
Hills Fire,2020-08-15,36.09876,-120.427342,0.01,16.1,21.4,42.03,13.2,-1.130000114440918,2051.0,341,23.09103775024414,1,5,E
Perry Fire,2020-08-26,38.8825,-121.10411,0.0,16.1,0.4,43.11,20.8,-1.5299997329711914,4888.0,308,4.400673389434815,1,1,A
Loyalton Fire,2020-08-14,39.702438,-120.143473,0.02,34.4,21.0,33.11,16.9,-1.979999542236328,5492.0,2444,4.057732582092285,1,5,F
Johnson Fire ,2020-08-28,34.65979,-118.36411,0.0,25.5,0.0,23.22,26.9,1.729999542236328,3144.0,1064,8.363324165344238,1,4,C
Catholic Fire,2020-09-01,39.012743,-122.637037,0.0,18.3,70.2,68.2,20.1,-3.680000305175781,4612.0,498,21.05645751953125,1,1,B
River Fire,2020-08-16,36.60239,-121.62161,0.0,33.4,5.6,54.07,21.9,-1.3500003814697266,4726.0,15,0.9274099469184875,1,5,F
Coyote Fire,2020-08-21,37.18725,-121.68465,0.0,26.4,31.4,64.03,22.2,-1.380000114440918,2158.0,127,5.081967353820801,1,3,C
Sheep Fire ,2020-08-22,40.274,-120.757,0.0,12.8,4.2,31.93,20.6,-1.760000228881836,4735.0,1622,9.203133583068848,1,5,F
Sperry Fire,2020-09-08,37.46377,-121.18018,0.0,31.8,66.9,24.85,16.9,-2.4200000762939453,2001.0,76,9.95594310760498,1,2,B
Schoolhouse Fire,2020-09-09,41.68229,-122.84057,0.0,25.3,0.6,14.31,17.0,-3.260000228881836,5768.0,982,16.61374282836914,1,2,B
San Antonio Fire ,2020-09-16,34.773809,-120.491594,0.01,11.3,38.6,86.53,24.4,-1.0900001525878906,3927.0,124,25.976730346679688,1,3,C
Valley Fire,2020-09-05,32.765615,-116.692705,0.0,11.6,1.4,50.06,23.0,2.25,3970.0,745,8.581933975219727,1,5,F
Lake Fire,2020-08-12,34.679,-118.452,0.0,28.9,9.0,15.56,25.3,1.1499996185302734,3704.0,999,13.016148567199709,1,5,F
Pony Fire,2020-10-03,38.464074,-121.039236,0.0,7.0,18.2,32.7,7.6,-2.060000419616699,3375.0,79,3.0061402320861816,1,1,B
Copper Fire ,2020-09-30,38.49375,-121.003602,0.0,19.7,17.1,28.24,15.8,-2.0,3213.0,130,3.0069074630737305,1,2,B
Shackleford Fire,2020-09-11,41.575549,-123.021635,0.0,26.4,87.7,33.86,18.1,-3.140000343322754,7947.0,1264,25.51786231994629,1,2,B
Woodward Fire,2020-08-18,38.018089,-122.836701,0.0,21.9,32.2,63.98,25.5,-3.779999732971192,8490.0,175,10.805142402648926,1,5,E
Fox Fire,2020-09-16,41.211022,-122.847359,0.0,24.2,10.8,39.78,15.9,-2.630000114440918,5350.0,2012,1.2327046394348145,1,5,E
Lambert Fire,2020-10-04,38.424016,-121.006635,0.0,16.1,15.7,28.64,17.0,-2.239999771118164,3630.0,70,1.854334115982056,1,1,B
Irvine Fire,2020-10-11,37.821737,-122.104314,0.0,13.1,22.8,64.18,15.5,-2.4600000381469727,4920.0,255,16.145963668823242,1,1,B
Diamond Fire,2020-10-13,37.98337,-120.64541,0.0,20.8,3.2,41.93,13.3,-1.3199996948242188,3411.0,304,8.96030330657959,1,1,B
Oak Fire,2020-09-07,39.4935,-123.3965,0.0,24.2,7.9,31.12,22.1,-2.890000343322754,6201.0,594,15.230021476745604,1,5,E
Zogg Fire,2020-09-27,40.53927,-122.56656,0.0,45.1,0.0,24.07,19.2,-2.489999771118164,5037.0,506,8.631087303161621,1,5,F
Bruder Fire,2020-10-15,34.014728,-117.138078,0.0,12.2,0.3,33.29,17.6,0.9600000381469728,3600.0,675,7.841791152954102,1,3,C
Martindale Fire ,2020-09-28,34.563,-118.4,0.0,41.4,0.0,19.71,21.3,0.9099998474121094,4560.0,829,24.6474723815918,1,4,C
Cameron Fire,2020-10-18,38.659387,-120.964726,0.0,6.8,14.5,23.81,15.7,-1.8199996948242188,4435.0,414,2.201579093933105,1,1,B
Ferry Fire,2020-10-22,39.51694,-121.54475,0.0,27.7,2.7,28.28,52.3,-2.810000419616699,3607.0,80,9.701769828796388,1,1,A
Redwood Fire,2020-10-23,40.55823,-123.88658,0.0,20.8,9.1,77.34,14.7,-1.4099998474121094,8727.0,747,15.179160118103027,1,3,C
Dersch Fire,2020-10-25,40.47646,-122.18102,0.0,47.9,0.2,28.62,14.7,-2.1700000762939453,2687.0,154,3.768218994140625,1,3,C
Point Fire (Shasta and Tehama County),2020-10-25,40.38869,-122.39033,0.0,47.1,0.5,28.68,12.5,-2.289999961853028,2639.0,157,1.2175283432006836,1,4,C
Cypress Fire,2020-11-01,34.03343,-117.51476,0.0,11.2,44.3,29.98,23.8,0.6000003814697266,2821.0,257,2.1654300689697266,1,3,C
Pope Fire,2020-10-23,38.56184,-122.37828,0.0,12.2,36.9,72.29,15.4,-3.060000419616699,4406.0,287,7.314640998840332,1,2,B
Bullfrog Fire,2020-09-12,37.135474,-119.027309,0.0,24.7,24.5,24.72,11.1,-1.7100000381469729,5669.0,2707,5.797245025634766,1,5,E
Ranch 2 Fire,2020-08-13,34.160265,-117.910498,0.0,23.0,31.6,27.61,20.1,0.989999771118164,3863.0,229,1.1207325458526611,1,5,E
R-8 Pinecone Fire,2020-08-26,40.773,-120.536,0.0,15.3,33.6,49.27,20.5,-1.0399999618530271,3059.0,1887,7.418248653411865,1,4,D
Placer Fire,2020-08-25,35.4335197,-120.1243296,0.0,18.0,38.6,75.3,23.4,-0.5399999618530273,2035.0,606,7.970213890075684,1,2,B
3-19 Fire,2020-08-18,39.276,-123.013667,0.0,30.0,0.0,51.35,16.0,-3.300000190734864,3819.0,905,15.310765266418455,1,2,B
Holser Fire,2020-08-17,34.438759,-118.758965,0.0,9.6,9.3,54.19,21.4,-0.0100002288818359,3642.0,253,2.168220996856689,1,5,E
Trimmer Fire,2020-08-04,36.90933,-119.2439,0.0,24.2,12.4,35.18,27.6,-2.75,3148.0,319,29.32516098022461,1,4,D
Castaic Fire,2020-08-01,34.51853,-118.59699,0.0,27.7,0.0,31.4,27.8,0.619999885559082,2649.0,515,15.404488563537598,1,3,C
Stump Fire,2020-08-01,40.34659,-121.6415,0.0,17.2,0.0,27.89,26.3,-1.2799997329711914,6866.0,1482,3.0341217517852783,1,4,D
Dam Fire,2020-07-30,34.17363,-117.889503,0.0,19.7,3.2,42.24,26.9,1.829999923706055,3846.0,471,18.222103118896484,1,4,C
July Complex,2020-07-24,41.699,-121.477,0.0,24.2,6.2,43.58,23.5,-3.289999961853028,3101.0,1476,24.492977142333984,1,5,F
Moc Fire,2020-08-20,37.813779,-120.312565,0.0,7.7,53.9,30.3,19.6,-1.489999771118164,4839.0,295,18.33036231994629,1,5,E
August Complex (includes Doe Fire),2020-08-16,39.776,-122.673,0.0,20.8,7.4,33.91,14.3,-3.2799997329711914,6813.0,1363,13.526503562927246,5,5,F
El Dorado Fire,2020-09-05,34.08056,-116.98669,0.0,23.0,11.0,31.32,18.4,0.979999542236328,6651.0,1764,14.001855850219728,1,5,F
Thomas Fire,2020-12-03,41.591948,-120.374514,0.0,10.9,0.0,56.07,18.6,-2.4600000381469727,3170.0,1523,2.230219602584839,1,1,B
Cerritos Fire,2020-12-03,33.773754,-117.051463,0.0,32.2,0.0,13.02,10.4,1.3199996948242188,2409.0,530,0.9274099469184875,1,4,C
San Dimas Fire,2020-11-06,34.146195,-117.778561,0.01,25.5,49.9,48.67,12.7,-1.0299997329711914,3917.0,480,39.66474914550781,1,3,C
Olinda Fire,2020-10-25,40.41486,-122.342,0.0,47.7,0.2,28.63,12.5,-2.229999542236328,3090.0,219,2.218109607696533,1,1,A
Airport Fire,2020-12-01,33.893351,-117.62109,0.0,20.8,0.0,47.24,12.8,-1.140000343322754,6292.0,167,4.555021286010742,1,5,E
257 Fire,2020-11-17,41.4435,-120.87054,0.01,68.4,45.6,56.98,1.5,-3.359999656677246,2609.0,1314,0.0,1,2,B
Bond Fire,2020-12-02,33.743842,-117.674967,0.0,40.2,9.1,33.08,13.1,-1.010000228881836,3582.0,348,18.21847152709961,1,5,F
Manzanita Fire,2021-01-19,37.25086,-119.51982,0.0,20.8,13.0,46.24,11.4,-3.300000190734864,5613.0,876,3.882685661315918,1,1,B
North Butano Fire,2021-01-18,37.18259,-122.28823,0.0,34.4,25.9,32.08,12.0,-4.010000228881836,2004.0,432,2.974224805831909,1,1,B
Bonny Doone Complex (Previously Fanning Fire),2021-01-19,37.08931,-122.10509,0.0,33.4,5.7,19.62,11.9,-3.369999885559082,8547.0,240,22.09037208557129,1,1,B
Erbes Fire,2021-01-14,34.20955,-118.83967,0.0,35.6,6.5,22.75,13.9,-2.270000457763672,3084.0,296,4.760162353515625,1,4,C
72 Fire,2021-01-19,33.52871,-116.10723,0.0,25.3,51.5,28.33,3.2,-2.2799997329711914,3517.0,-61,1.4481948614120483,1,2,B
Panther Ridge Fire,2021-01-19,37.18381,-122.13372,0.0,34.5,7.5,19.72,11.7,-3.380000114440918,8468.0,304,19.85679054260254,1,1,B
Freedom Fire,2021-01-19,36.98767,-121.83627,0.0,42.3,0.0,19.45,11.5,-2.2200002670288086,6829.0,119,7.327703952789307,1,2,B
Grapevine Fire,2021-03-14,35.5819816117628,-117.591073443333,0.0,33.6,1.4,32.02,17.7,-3.0699996948242188,1341.0,908,0.0,1,3,B
Woodman Fire,2021-04-01,40.6758842,-122.0536419,0.0,13.1,0.0,46.39,20.8,-3.359999656677246,6529.0,365,4.784841060638428,1,2,B
Paso Fire,2021-04-12,32.958961,-116.582369,0.0,21.9,68.4,73.88,27.2,-1.630000114440918,5877.0,1507,10.498665809631348,1,1,B
Turnout Fire,2021-04-18,38.99914,-123.35838,0.0,22.9,0.0,43.11,27.0,-4.439999580383301,7208.0,138,0.0,1,4,C
Sky Fire,2021-04-29,38.8843712846835,-122.517715553264,0.0,19.7,20.1,58.63,30.7,-5.25,4847.0,552,12.82193088531494,1,2,B
Campo Fire,2021-04-29,38.223179,-120.856628,0.0,10.6,0.0,34.82,13.4,-3.979999542236328,6017.0,175,5.115528583526611,1,3,C
Bridge Fire,2021-05-05,33.86972,-117.044072,0.0,23.7,2.4,43.8,26.9,-2.6000003814697266,2736.0,450,5.248992919921875,1,4,C
Creek Fire,2021-05-04,33.532246,-116.767011,0.0,24.2,3.8,38.45,30.2,-2.939999580383301,3492.0,1075,2.7802884578704834,1,1,B
River Fire,2021-04-19,38.9743823,-121.5896697,0.0,8.8,0.0,41.23,31.0,-6.100000381469727,6041.0,16,2.384676218032837,1,2,B
North Fire,2021-04-28,34.449686,-118.616276,0.0,34.4,0.0,28.19,29.2,-3.689999580383301,3091.0,314,2.43173623085022,1,4,D
Quail Fire,2021-05-12,39.2510745,-121.361339,0.0,15.0,0.0,26.8,28.5,-5.079999923706055,5640.0,148,5.846208572387695,1,2,B
Salmon Fire,2021-05-01,38.773294,-121.034998,0.0,16.1,1.3,47.28,28.0,-4.210000038146973,4428.0,142,10.187171936035156,1,1,B
Dillard Fire,2021-05-08,38.28328,-121.45965,0.0,35.0,0.3,19.12,22.9,-6.729999542236328,4218.0,3,2.361826181411743,1,2,B
Fields Fire,2021-05-14,37.560209,-120.419624,0.0,11.9,0.0,50.26,25.3,-5.020000457763672,3037.0,101,5.902210235595703,1,3,B
Milepost 21 Fire,2020-07-20,41.1849445,-123.6986222,0.0,8.8,95.1,84.05,31.5,-1.079999923706055,8133.0,117,19.63537979125977,1,3,C
Pine Fire,2021-05-12,34.454231,-117.663815,0.0,30.5,11.4,44.0,30.3,-3.4600000381469727,1599.0,1174,5.980633735656738,1,4,D
WeeVill Fire,2021-05-20,34.7591895,-118.5044868,0.0,45.9,2.0,31.62,30.9,-4.0,1965.0,888,3.000032663345337,1,4,D
R-1 Fire,2021-05-14,40.971612,-120.094517,0.0,28.9,17.9,35.33,14.8,-3.310000419616699,2911.0,2029,4.901645660400391,1,1,B
Lake Fire,2021-05-24,33.965596,-117.471517,0.0,26.9,0.3,36.46,23.5,-3.510000228881836,4486.0,211,1.4525620937347412,1,3,C
Live Oak Fire,2021-05-27,37.45646,-120.00392,0.0,32.2,0.0,43.98,32.0,-4.130000114440918,4956.0,529,1.854334115982056,1,4,C
Palisades Fire,2021-05-14,34.079046,-118.558938,0.0,20.8,68.5,71.8,23.0,-3.489999771118164,3891.0,303,16.765485763549805,1,5,E
Slope Fire,2021-05-31,36.862017253092894,-119.348412180029,0.0,13.9,16.4,37.07,29.9,-5.439999580383301,3547.0,390,4.366365909576416,1,1,B
Smalley Fire,2021-05-31,37.1619216,-119.5166045,0.0,10.9,13.8,37.84,29.3,-4.789999961853027,4201.0,414,6.00999116897583,1,2,B
Buck Fire,2021-06-06,37.2448494401916,-119.860478362096,0.0,37.8,15.4,42.81,29.2,-4.159999847412109,4120.0,365,3.704791784286499,1,2,B
Creek Fire,2021-06-09,38.899722,-122.238889,0.0,28.9,20.2,46.44,28.4,-8.0,3329.0,145,2.5559403896331787,1,1,B
Sierra Fire,2021-06-09,33.3157115652491,-117.34832277422,0.0,22.5,11.8,61.79,27.6,-2.979999542236328,4103.0,28,1.854334115982056,1,5,E
Farm Fire,2021-06-09,34.3832472034404,-117.418354641222,0.0,27.1,25.9,50.32,31.7,-3.140000343322754,2055.0,1188,2.7802884578704834,1,4,C
