Name,Date,Latitude,Longitude,Precipitation,Wind Gust,Cloud Cover,Relative Humidity,Solar Energy,PDSI,NDVI,Elevation,Slope,Wildfire_Scale_Acres_Normalized,Wildfire_Scale_Acres_Quantiles,Wildfire_Scale_Acres_NWCG
Beale Fire,2021-06-13,39.1956433,-121.3587065,0.0,18.6,0.0,51.0,29.1,-5.529999732971191,3053.0,101,1.513749361038208,1,3,C
Silicon Fire,2021-06-14,37.24042,-121.76309,0.0,26.4,40.9,65.92,26.2,-5.090000152587891,2928.0,82,3.013749361038208,1,2,B
Goose Fire,2021-06-13,38.3046414,-120.9608439,0.0,25.3,0.0,56.97,27.9,-6.010000228881836,4459.0,90,9.26821994781494,1,2,B
Fields Fire ,2020-10-07,39.181047,-121.450982,0.0,8.0,12.1,34.43,12.3,-3.180000305175781,1478.0,34,3.025000810623169,1,2,B
Equestrian Fire,2021-06-16,38.79988,-121.01273,0.0,7.1,0.0,24.45,28.8,-4.920000076293945,4176.0,426,14.565407752990724,1,1,B
Kathryn Fire,2021-06-15,33.67127,-116.94956,0.0,9.5,0.3,29.12,27.4,-3.060000419616699,2247.0,521,3.4654109477996826,1,1,B
Park Fire,2021-06-17,39.77144,-121.76629,0.0,24.2,2.8,18.45,30.3,-5.960000038146973,4552.0,103,4.417123794555664,1,4,D
Antelope Fire,2021-06-18,36.47887,-119.10788,0.0,36.8,0.6,36.28,23.0,-5.399999618530273,4023.0,163,2.183316469192505,1,1,B
Rock Fire,2021-06-15,40.61468,-122.49164,0.0,11.3,0.0,33.74,22.6,-5.109999656677246,3900.0,283,1.2216379642486572,1,3,C
Flats Fire,2021-06-13,33.5812044,-116.4518615,0.0,32.2,0.0,16.84,33.1,-3.149999618530273,2504.0,1233,1.113155961036682,1,4,D
Watt Fire,2021-06-21,38.728881,-121.39247,0.0,23.0,24.0,42.07,23.6,-6.960000038146973,3770.0,30,5.492961883544922,1,2,B
Paseo Fire,2021-06-25,37.118582,-121.584194,0.0,28.9,51.9,74.51,28.3,-5.050000190734863,3617.0,165,4.642459392547607,1,2,B
Mesa Fire,2021-06-23,33.337282,-117.095858,0.01,16.1,30.6,78.78,17.8,-3.149999618530273,3785.0,491,8.998282432556152,1,4,D
Steins Fire,2021-06-26,38.659971,-120.876096,0.0,8.7,0.0,37.4,26.6,-4.800000190734863,4651.0,457,3.011218309402466,1,1,B
Canyon Fire,2021-06-26,35.442533,-118.793912,0.0,21.9,0.1,33.52,30.3,-4.520000457763672,1788.0,231,47.37963485717773,1,4,C
Dairy Fire,2021-06-15,40.10806,-122.16025,0.0,10.3,0.0,28.32,29.7,-6.930000305175781,2160.0,78,1.5263408422470093,1,3,C
4-3 Fire,2021-06-24,41.562302,-120.497502,0.02,43.7,24.1,41.57,25.0,-5.100000381469727,2331.0,1466,1.23937726020813,1,3,C
Stowe Fire,2021-06-28,33.740058,-117.050236,0.0,21.9,2.0,53.82,27.2,-2.939999580383301,2188.0,462,3.704791784286499,1,3,C
Vulcan Fire,2021-06-27,36.932,-119.735,0.0,29.9,17.7,37.24,25.0,-4.989999771118164,3153.0,94,1.4851137399673462,1,3,C
Beswick Fire,2021-06-28,41.917209,-122.374848,0.0,35.8,19.0,23.93,32.2,-5.680000305175781,6826.0,784,5.058122634887695,1,3,C
Main Fire,2021-07-03,36.10007,-119.017899,0.0,10.1,1.1,35.71,27.8,-4.710000038146973,3809.0,161,2.474539279937744,1,4,D
Fish Fire,2021-07-04,36.802809,-119.393795,0.0,12.3,22.2,38.52,30.2,-5.260000228881836,2984.0,158,3.011179208755493,1,2,B
Shell Fire,2021-06-27,34.919,-118.891,0.0,38.0,0.0,22.46,28.5,-4.279999732971191,3291.0,968,18.710325241088867,1,5,E
Broiler Fire,2021-07-07,39.253647,-123.224377,0.0,15.0,0.0,43.48,27.6,-6.479999542236328,6081.0,250,17.678749084472656,1,2,B
Diablo Fire,2021-07-11,37.865193,-121.667665,0.0,29.8,0.0,42.2,25.9,-6.670000076293945,2117.0,39,4.778913497924805,1,3,C
Sky Fire,2021-06-27,40.039,-121.406,0.0,17.2,6.2,37.99,30.3,-4.970000267028809,6904.0,1850,27.64169692993164,1,2,B
Blue Fire,2021-06-30,37.028657668133,-119.254844094822,0.0,43.6,33.7,38.84,22.3,-5.039999961853027,5009.0,1198,8.31352710723877,1,4,C
Willow Fire,2021-06-18,36.151231,-121.558858,0.0,14.6,14.8,69.61,31.9,-4.5,4152.0,535,10.644460678100586,1,5,E
Nettle Fire,2021-06-18,36.03887,-118.76857,0.0,36.8,0.4,31.53,18.2,-4.739999771118164,3901.0,391,9.5006103515625,1,5,E
Peak Fire,2021-06-28,34.20849,-117.280416,0.0,25.3,12.6,54.95,26.2,-3.510000228881836,4869.0,859,21.61793708801269,1,2,B
Tumbleweed Fire,2021-07-04,34.808751,-118.87933,0.0,31.1,0.0,18.39,28.9,-4.369999885559082,1982.0,1303,9.371167182922363,1,5,D
Dolicini Fire,2021-07-14,38.0975072,-122.7418335,0.0,21.8,46.0,74.16,28.6,-5.970000267028809,3356.0,85,5.1879048347473145,1,2,B
Bradley Fire,2021-07-11,41.25272,-121.82403,0.0,23.0,0.0,27.67,26.4,-5.649999618530273,5954.0,1215,7.160590648651123,1,4,D
Juniper Fire,2021-07-05,41.80728,-120.638464,0.0,25.3,0.0,31.4,26.4,-5.289999961853027,2508.0,1554,1.244104027748108,1,5,E
Tennant Fire,2021-06-28,41.665191,-122.054254,0.0,33.3,11.6,27.65,27.9,-7.369999885559082,3849.0,1474,1.854334115982056,1,5,F
Border 13 Fire,2021-07-15,32.578481,-116.634023,0.0,10.5,40.8,68.56,24.3,-2.550000190734864,2593.0,549,2.3873798847198486,1,1,B
Cannon Fire,2021-07-14,40.1703,-122.64768,0.0,23.0,0.4,36.89,22.0,-5.479999542236328,2990.0,436,9.497817993164062,1,2,B
River Fire,2021-07-11,37.350823,-119.869785,0.0,25.9,12.8,29.53,28.2,-4.609999656677246,3283.0,422,3.883148431777954,1,5,F
Salt Fire,2021-06-30,40.860525,-122.348956,0.0,21.9,4.1,33.57,32.7,-5.380000114440918,6388.0,415,6.719490051269531,1,5,F
Fork Fire,2021-07-17,39.999396,-122.55195,0.0,17.2,0.8,28.57,30.3,-6.159999847412109,2779.0,284,6.046409606933594,1,2,B
Quail Fire,2021-07-20,33.889516,-117.070814,0.0,20.6,1.9,31.68,28.7,-2.729999542236328,2423.0,462,2.164454936981201,1,2,B
Frenchtown Fire,2021-07-20,39.383922,-121.24684,0.0,20.8,0.5,28.8,28.9,-5.350000381469727,5563.0,494,6.037959575653076,1,2,B
Chicken Fire,2021-07-18,40.86955,-120.45187,0.0,19.7,1.1,23.41,26.7,-3.9600000381469727,1571.0,1616,2.2226874828338623,1,2,B
Coyote Fire,2021-07-09,41.28523,-121.77593,0.0,6.9,0.3,28.91,28.4,-6.260000228881836,7476.0,1425,14.577677726745604,1,3,C
Road Fire,2021-07-10,32.82731,-116.6253,0.0,19.7,1.6,52.92,23.9,-2.289999961853028,3267.0,1045,7.802775859832764,1,3,B
Dexter Fire,2021-07-12,37.8024,-118.8745,0.0,39.7,12.0,34.56,17.6,-3.779999732971192,5460.0,2690,5.920886039733887,1,5,E
Henry Fire,2021-06-25,38.4504695,-119.7512546,0.0,20.8,19.7,49.12,9.3,-4.640000343322754,5305.0,2743,25.63179397583008,1,5,E
Tobin Fire,2021-07-31,35.65927,-120.560856,0.0,26.4,2.8,49.08,27.8,-3.25,3443.0,295,1.1413774490356443,1,2,B
Hiding Fire,2021-08-01,40.466364,-122.482826,0.0,20.8,0.2,30.32,26.9,-6.819999694824219,3283.0,275,1.5314624309539795,1,2,B
Hungry Fire,2021-07-31,34.7479248,-118.8217926,0.0,29.8,0.5,21.95,30.0,-3.75,2136.0,1006,1.854334115982056,1,4,D
House Fire,2021-08-04,40.604986,-122.506112,0.0,20.8,0.0,22.14,19.6,-7.800000190734863,3959.0,335,11.573129653930664,1,2,B
Nelson Fire,2021-08-07,41.034362,-121.89008,0.0,8.4,94.7,37.06,20.7,-6.310000419616699,7384.0,685,8.636116981506348,1,1,B
Middle Fire,2021-08-13,38.250596,-122.727542,0.0,25.3,45.8,78.26,21.2,-6.590000152587891,3384.0,101,4.495874404907227,1,1,B
Coyote Fire,2021-08-13,38.826123,-122.581257,0.0,19.7,32.1,63.22,13.2,-6.090000152587891,3629.0,362,4.51814603805542,1,3,C
Antonio Fire,2021-08-03,34.23604,-117.65989,0.0,19.7,4.2,26.77,27.3,-3.0299997329711914,6215.0,1289,8.606096267700195,1,2,B
Park Fire,2021-07-26,36.199833,-118.722167,0.0,12.1,9.5,35.65,17.2,-5.170000076293945,6963.0,1356,14.351581573486328,1,3,C
Peak Fire,2021-07-20,35.41153,-118.46461,0.0,24.2,1.8,28.23,31.6,-4.060000419616699,2699.0,1390,28.811203002929688,1,5,E
Evans Fire,2021-07-29,40.183504,-120.8468224,0.0,21.9,0.0,24.71,19.4,-5.050000190734863,6918.0,1227,9.192978858947754,1,3,B
Robie Fire,2021-07-30,38.054116,-120.867498,0.0,12.1,0.2,32.76,21.7,-4.279999732971191,2461.0,90,0.0,1,3,C
Bear Fire,2021-07-11,34.85178,-118.81448,0.0,35.8,0.0,18.38,27.1,-4.329999923706055,3124.0,1104,10.127628326416016,1,2,B
Hambone Fire,2021-08-06,41.68499,-121.53946,0.0,11.8,0.0,43.57,27.6,-6.600000381469727,2649.0,1623,10.38516330718994,1,2,B
Glen Fire,2021-08-11,39.403918,-121.30845,0.0,8.8,22.7,30.24,25.4,-5.050000190734863,6257.0,604,8.048077583312988,1,3,C
Mule Fire,2021-08-25,40.616416,-122.514391,0.0,17.2,0.0,32.91,22.2,-8.149999618530273,3563.0,456,12.79333782196045,1,1,B
Rock Fire,2021-08-24,33.474823,-116.659688,0.0,19.7,0.0,36.33,22.6,-2.649999618530273,3108.0,1303,6.192820549011231,1,4,C
Westward Fire,2021-08-25,33.918089,-116.877776,0.0,26.0,10.7,27.11,15.0,-2.2200002670288086,2022.0,695,1.452082276344299,1,3,C
Bennett Fire,2021-08-25,39.216752,-121.040771,0.0,18.4,24.6,33.66,14.2,-5.5,4232.0,778,12.75832176208496,1,2,B
Roadside Fire,2021-08-28,34.25145,-117.4546,0.0,23.0,6.7,39.7,25.8,-2.4200000762939453,2920.0,747,1.854334115982056,1,2,B
Lava Fire,2021-06-24,41.459,-122.329,0.0,33.3,6.6,41.65,23.1,-6.729999542236328,6060.0,1310,8.646459579467773,1,5,F
Washington Fire,2021-08-26,37.962933,-120.402221,0.0,10.1,3.9,33.66,26.4,-4.479999542236328,4551.0,471,5.450223445892334,1,3,C
Lassen Fire,2021-09-01,38.0591827,-122.6131992,0.0,17.2,26.6,75.92,22.0,-4.979999542236328,3898.0,486,19.938270568847656,1,2,B
Airola Fire,2021-08-25,38.038795,-120.454797,0.0,9.2,2.5,38.06,19.4,-5.289999961853027,3140.0,328,1.177461862564087,1,4,D
Lawrence Fire,2021-09-05,38.529123,-120.731748,0.0,11.4,32.9,17.82,21.0,-4.369999885559082,4802.0,674,4.731647491455078,1,2,B
K-Rail,2021-08-30,41.03877,-123.52733,0.0,25.3,59.3,86.57,23.8,-4.550000190734863,7906.0,1063,15.368171691894531,1,1,B
Caballo Fire,2021-09-06,34.6776,-120.09009,0.0,19.7,15.1,65.33,20.2,-3.119999885559082,3241.0,332,2.2544960975646973,1,2,B
Pinnacles Fire,2021-07-28,36.476664,-121.224797,0.0,28.9,32.2,75.06,27.9,-3.8999996185302734,3637.0,595,8.670624732971191,1,3,C
Knob Fire,2021-08-29,40.8652,-123.6744,0.0,12.5,68.4,89.64,24.3,-4.5,8838.0,881,30.271175384521484,1,5,E
Chaparral Fire,2021-08-28,33.484721,-117.39309,0.0,17.2,16.0,64.19,24.0,-2.609999656677246,5187.0,620,17.96977996826172,1,5,E
Pomo Fire,2021-06-17,39.16338,-122.916,0.0,16.1,0.1,38.51,34.3,-5.909999847412109,6958.0,407,2.5642354488372803,1,2,B
Bridge Fire,2021-09-05,38.921239,-121.036613,0.0,11.4,5.6,19.79,21.4,-4.170000076293945,4977.0,221,41.717716217041016,1,4,D
Cache Fire,2021-08-18,38.928133,-122.601395,0.0,9.9,72.0,57.03,25.5,-6.909999847412109,3810.0,443,4.0225372314453125,1,3,B
Childrens Fire,2021-09-19,36.89365,-119.792528,0.0,27.6,30.8,56.08,20.6,-3.920000076293945,2955.0,109,0.9274099469184875,1,2,B
Walkers Fire,2021-08-16,36.268,-118.555,0.0,9.5,0.0,44.56,21.3,-4.279999732971191,4000.0,2263,26.70339584350586,1,5,F
Route Fire,2021-09-11,34.569383,-118.688821,0.0,29.8,1.5,31.21,24.2,-3.369999885559082,2666.0,778,5.659314632415772,1,4,D
Hopkins Fire,2021-09-12,39.232362,-123.202039,0.0,20.8,0.0,37.99,23.0,-8.520000457763672,4553.0,205,1.854334115982056,1,4,C
Fremont Fire,2021-09-22,38.269863,-122.416983,0.0,19.7,19.0,69.49,21.6,-6.090000152587891,3451.0,23,1.1811935901641846,1,3,C
University Fire,2021-09-22,34.164501,-117.333215,0.0,26.5,10.6,32.98,20.4,-2.380000114440918,2214.0,444,3.3589391708374023,1,2,B
Beckwourth Complex,2021-07-04,39.83203,-120.3415,0.02,25.3,38.6,38.11,18.9,-5.810000419616699,2606.0,1495,0.9274099469184875,1,5,F
Fawn Fire,2021-09-22,40.729811,-122.320243,0.0,10.7,0.1,33.81,15.4,-4.779999732971191,5706.0,299,9.697775840759276,1,5,F
Maxwell Fire,2021-10-05,40.649917,-123.02375,0.0,20.8,6.6,35.46,16.2,-4.270000457763672,7245.0,753,10.370237350463867,1,2,B
Kettle Fire,2021-10-11,35.983649,-119.960099,0.0,44.1,41.3,39.94,17.6,-2.510000228881836,1969.0,119,4.414613246917725,1,4,D
View Fire ,2021-10-11,40.287225,-122.436754,0.0,34.4,1.4,25.21,14.8,-4.670000076293945,4875.0,235,6.89936637878418,1,1,B
Newell Fire,2021-10-11,38.170366,-122.241128,0.0,38.7,0.0,33.85,17.8,-5.439999580383301,3470.0,31,5.113761901855469,1,3,C
Gravel Fire,2021-10-15,41.862388,-120.358206,0.0,8.4,0.0,47.45,27.0,-4.529999732971191,3298.0,1436,1.552423119544983,1,4,C
Aruba Fire,2021-09-05,33.380079,-117.111157,0.0,21.9,2.2,40.97,23.9,-2.0699996948242188,4262.0,311,3.86678147315979,1,2,B
Estrada Fire,2021-10-15,37.013464,-121.752106,0.0,17.2,0.0,37.6,14.6,-3.510000228881836,5424.0,256,6.935219764709473,1,3,C
Hollow Fire,2021-10-24,37.62879,-121.52692,2.55,40.0,99.8,87.14,6.1,-4.720000267028809,2175.0,181,4.771973609924316,1,3,C
Tamarack Fire,2021-07-04,38.6280042,-119.8591887,0.07,23.0,13.4,49.12,30.0,-4.430000305175781,4336.0,2324,3.675456285476685,1,5,F
Alisal Fire,2021-10-11,34.553,-120.136,0.0,41.2,34.7,66.2,18.9,-2.619999885559082,4868.0,183,5.279648303985596,1,5,F
Colorado Fire,2022-01-21,36.396461,-121.880533,0.0,10.1,0.6,53.65,12.5,-1.8500003814697263,8105.0,202,10.614075660705566,1,4,D
Emerald Fire ,2022-02-10,33.558085,-117.805666,0.0,40.3,0.0,18.68,16.0,-1.6800003051757812,5993.0,113,29.266277313232425,1,3,C
Airport Fire,2022-02-16,37.369355,-118.371813,0.0,50.8,3.2,39.03,14.7,1.6499996185302734,1666.0,1256,3.883234739303589,1,5,E
Alpine Fire ,2022-03-01,38.46234,-123.015106,0.0,15.0,18.8,75.92,14.7,3.700000762939453,8179.0,139,18.40115737915039,1,1,B
Evergreen Fire ,2022-03-12,41.4455854,-122.3685584,0.02,59.9,29.8,38.97,17.9,-4.829999923706055,5601.0,1069,1.2371468544006348,1,1,B
Flanagan Fire ,2022-03-04,40.67671,-122.4073,0.0,31.0,36.5,43.14,7.8,-1.2200002670288086,5456.0,266,6.709780216217041,1,3,B
Gulch Fire ,2022-03-12,41.9525087,-121.9015432,0.01,50.5,30.7,43.19,16.7,-4.899999618530273,1490.0,1295,0.9274099469184875,1,3,C
Whitlow Fire,2022-03-25,41.234712,-121.692093,0.0,5.8,0.0,52.79,20.7,-3.930000305175781,5603.0,1292,4.131796836853027,1,1,B
Platina Fire,2022-04-27,40.44412,-122.690559,0.0,8.8,13.6,36.52,24.3,-3.2799997329711914,4074.0,462,2.218402147293091,1,1,B
111 Fire,2022-04-30,33.510716,-115.916687,0.0,34.4,0.1,21.98,30.3,-3.539999961853028,1313.0,-56,2.894191265106201,1,1,B
Pyrite Fire ,2022-05-06,34.018021,-117.462367,0.0,24.2,12.5,43.41,22.0,-3.390000343322754,1705.0,266,2.90432071685791,1,2,B
Dunnigan Fire ,2022-05-20,38.824462,-122.049621,0.0,41.8,8.5,17.09,30.7,-4.579999923706055,3489.0,108,1.5088073015213013,1,3,C
Willow Fire ,2022-05-20,38.015611,-121.998735,0.0,39.1,0.0,26.32,27.9,-2.550000190734864,3411.0,92,9.386322021484377,1,1,B
Edmonston Fire,2022-05-19,34.935583,-118.873889,0.0,43.7,0.0,33.95,28.3,-4.029999732971191,2558.0,424,21.96967506408692,1,4,D
Wilder Fire,2022-05-24,40.150329,-122.275649,0.0,32.2,0.0,17.24,28.2,-5.300000190734863,3161.0,117,3.032714366912842,1,3,B
Bull Fire ,2022-05-24,35.0155237,-120.3564497,0.0,9.4,8.7,73.18,30.9,-3.810000419616699,3723.0,253,14.033645629882812,1,2,B
Elk Fire,2022-05-26,34.090619,-116.447636,0.0,31.1,0.0,23.7,29.9,-3.390000343322754,1824.0,1166,4.759793281555176,1,4,D
River Fire ,2022-05-24,39.2333948,-122.0246463,0.0,25.2,0.0,30.28,30.8,-5.890000343322754,3364.0,19,1.5142581462860107,1,4,D
Range Fire,2022-06-03,35.199501,-118.721683,0.0,32.2,0.0,35.83,27.9,-4.659999847412109,3331.0,559,20.04399299621582,1,3,B
Old Fire,2022-05-31,38.370078,-122.270417,0.0,27.7,0.2,42.8,32.9,-3.1700000762939453,4155.0,122,8.610830307006836,1,4,D
Lost Lake Fire ,2022-05-26,34.010838,-114.484173,0.0,29.8,5.8,14.71,29.9,-3.810000419616699,1667.0,100,4.759548187255859,1,5,F
Eagle Fire,2022-06-06,35.72373,-120.56019,0.0,34.3,35.3,54.47,30.3,-3.5799999237060547,2223.0,317,3.704791784286499,1,2,B
Marsh Fire,2022-06-09,37.895892,-121.696808,0.0,21.9,0.0,47.23,14.9,-3.359999656677246,5899.0,32,0.9274099469184875,1,3,C
Park Fire,2022-06-09,39.385829,-121.431372,0.0,20.8,0.5,45.07,45.7,-2.5699996948242188,4986.0,157,15.787477493286133,1,2,B
Barrett Fire,2022-06-12,32.8134303,-116.5882585,0.0,18.3,20.5,64.53,31.6,-2.8199996948242188,5904.0,1210,2.880708694458008,1,2,B
Brandie Fire,2022-06-11,39.319804,-121.392285,0.0,23.0,11.3,39.38,28.4,-2.5799999237060547,4225.0,164,5.128101825714111,1,2,B
Border 13 Fire,2022-06-13,32.614832,-116.737119,0.0,19.7,79.4,74.5,29.2,-2.9200000762939453,2854.0,454,4.310920238494873,1,4,D
Rancho Fire,2022-06-13,40.00919,-122.45621,0.0,31.6,0.0,29.66,31.4,-5.5,3539.0,206,5.870285034179688,1,4,D
Sheep Fire,2022-06-12,34.355593,-117.61508,0.0,25.3,1.8,53.75,32.3,-3.050000190734864,3856.0,1757,8.127092361450195,1,5,D
Graham Fire,2022-06-10,40.05,-121.776,0.0,25.3,9.8,28.97,26.3,-2.3299999237060547,6121.0,602,23.2337589263916,1,3,C
Border 16,2022-06-21,32.567333,-116.750667,0.0,9.0,32.5,69.99,28.6,-3.1599998474121094,3551.0,190,18.775115966796875,1,2,B
99 Fire,2022-06-22,39.37879,-121.68694,0.0,29.8,1.5,26.61,39.9,-5.420000076293945,6834.0,28,0.0,1,2,B
Romero Fire,2022-06-23,38.42619,-121.97785,0.0,32.2,0.4,27.82,25.3,-4.090000152587891,2747.0,52,1.1837462186813354,1,4,D
Timm Fire,2022-06-23,38.42619,-121.97785,0.0,32.2,0.4,27.82,25.3,-4.090000152587891,2747.0,52,1.1837462186813354,1,1,B
Kirker Fire ,2022-06-24,37.97689,-121.908735,0.0,20.8,0.1,42.87,30.9,-3.2200002670288086,2565.0,181,30.34640121459961,1,3,B
Tesla Fire,2022-06-23,37.365652,-121.556086,0.0,14.4,15.6,52.11,29.4,-4.140000343322754,2794.0,703,19.77930450439453,1,4,D
Scenic Fire ,2022-06-23,38.046255,-122.191103,0.0,25.1,0.5,40.64,24.4,-3.810000419616699,3999.0,29,11.93891716003418,1,3,C
Roblar Fire ,2022-06-27,38.323263,-122.796221,0.0,19.7,48.1,79.07,15.7,-2.729999542236328,5117.0,56,9.832242012023926,1,2,B
Edgewood,2022-06-21,37.459222,-122.27742,0.0,31.1,2.5,37.9,31.6,-3.880000114440918,4426.0,234,3.704791784286499,1,1,B
Thunder Fire ,2022-06-22,34.936618,-118.889446,0.07,43.6,50.7,38.35,17.7,-4.060000419616699,2335.0,415,6.490441799163818,1,5,E
Redwood Fire,2022-06-27,38.163521,-122.574563,0.0,21.9,27.8,70.63,24.1,-3.25,3819.0,17,9.482728958129885,1,3,C
Burrows Fire ,2022-06-28,39.713372,-122.55002,0.0,20.8,0.0,22.98,21.8,-5.430000305175781,2624.0,264,2.7802884578704834,1,4,D
Ridge Fire,2022-06-26,41.317476,-122.359698,0.0,26.4,0.0,32.5,27.8,-3.729999542236328,6853.0,1228,5.228410243988037,1,1,B
Union Fire,2022-06-25,33.968307,-117.462524,0.0,25.2,0.0,31.05,24.6,-3.130000114440918,1762.0,226,2.9960708618164062,1,3,C
Nelson Fire,2022-06-30,39.524038,-121.650851,0.0,23.0,0.0,45.14,49.7,-4.159999847412109,5224.0,48,3.02834153175354,1,4,C
Canyon Fire ,2022-06-23,37.642217,-121.903018,0.0,16.7,2.7,42.16,26.9,-3.9499998092651367,5859.0,146,9.332852363586426,1,2,B
Camino Fire,2022-06-28,35.136141,-120.437395,0.0,10.9,30.3,70.62,27.1,-3.659999847412109,4348.0,205,5.306689739227295,1,4,D
Sandra Fire,2022-06-30,39.480813,-121.366789,0.0,23.0,0.0,40.56,49.2,-1.170000076293945,5716.0,636,10.506417274475098,1,1,B
