Latitude,Longitude,Date,NDVI
38.424016,-121.006635,2020-10-04,3630
37.821737,-122.104314,2020-10-11,4920
37.98337,-120.64541,2020-10-13,3411
39.4935,-123.3965,2020-09-07,6201
40.53927,-122.56656,2020-09-27,5037
34.014728,-117.138078,2020-10-15,3600
34.563,-118.4,2020-09-28,4560
38.659387,-120.964726,2020-10-18,4435
39.51694,-121.54475,2020-10-22,3607
40.55823,-123.88658,2020-10-23,8727
40.47646,-122.18102,2020-10-25,2687
40.38869,-122.39033,2020-10-25,2639
34.03343,-117.51476,2020-11-01,2821
38.56184,-122.37828,2020-10-23,4406
38.99,-120.394,2020-09-08,7142
39.009454,-120.488892,2020-10-26,5761
37.135474,-119.027309,2020-09-12,5669
34.160265,-117.910498,2020-08-13,3863
40.773,-120.536,2020-08-26,3059
35.4335197,-120.1243296,2020-08-25,2035
39.276,-123.013667,2020-08-18,3819
34.438759,-118.758965,2020-08-17,3642
36.90933,-119.2439,2020-08-04,3148
34.51853,-118.59699,2020-08-01,2649
40.34659,-121.6415,2020-08-01,6866
34.17363,-117.889503,2020-07-30,3846
41.699,-121.477,2020-07-24,3101
37.813779,-120.312565,2020-08-20,4839
39.776,-122.673,2020-08-16,6813
34.08056,-116.98669,2020-09-05,6651
41.591948,-120.374514,2020-12-03,3170
33.773754,-117.051463,2020-12-03,2409
34.146195,-117.778561,2020-11-06,3917
40.41486,-122.342,2020-10-25,3090
33.893351,-117.62109,2020-12-01,6292
41.4435,-120.87054,2020-11-17,2609
33.743842,-117.674967,2020-12-02,3582
37.25086,-119.51982,2021-01-19,5613
37.18259,-122.28823,2021-01-18,2004
37.08931,-122.10509,2021-01-19,8547
34.20955,-118.83967,2021-01-14,3084
33.52871,-116.10723,2021-01-19,3517
37.18381,-122.13372,2021-01-19,8468
36.98767,-121.83627,2021-01-19,6829
35.5819816117628,-117.591073443333,2021-03-14,1341
40.6758842,-122.0536419,2021-04-01,6529
32.958961,-116.582369,2021-04-12,5877
38.99914,-123.35838,2021-04-18,7208
38.8843712846835,-122.517715553264,2021-04-29,4847
38.223179,-120.856628,2021-04-29,6017
33.86972,-117.044072,2021-05-05,2736
33.532246,-116.767011,2021-05-04,3492
38.9743823,-121.5896697,2021-04-19,6041
34.449686,-118.616276,2021-04-28,3091
38.03106,-120.85258,2021-05-08,4597
39.2510745,-121.361339,2021-05-12,5640
38.773294,-121.034998,2021-05-01,4428
38.28328,-121.45965,2021-05-08,4218
37.560209,-120.419624,2021-05-14,3037
41.1849445,-123.6986222,2020-07-20,8133
34.454231,-117.663815,2021-05-12,1599
34.7591895,-118.5044868,2021-05-20,1965
40.971612,-120.094517,2021-05-14,2911
33.965596,-117.471517,2021-05-24,4486
37.45646,-120.00392,2021-05-27,4956
34.079046,-118.558938,2021-05-14,3891
36.862017253092894,-119.348412180029,2021-05-31,3547
37.1619216,-119.5166045,2021-05-31,4201
37.2448494401916,-119.860478362096,2021-06-06,4120
38.899722,-122.238889,2021-06-09,3329
33.3157115652491,-117.34832277422,2021-06-09,4103
34.3832472034404,-117.418354641222,2021-06-09,2055
39.1956433,-121.3587065,2021-06-13,3053
37.24042,-121.76309,2021-06-14,2928
38.3046414,-120.9608439,2021-06-13,4459
39.181047,-121.450982,2020-10-07,1478
38.79988,-121.01273,2021-06-16,4176
33.67127,-116.94956,2021-06-15,2247
39.77144,-121.76629,2021-06-17,4552
36.47887,-119.10788,2021-06-18,4023
40.61468,-122.49164,2021-06-15,3900
33.5812044,-116.4518615,2021-06-13,2504
38.728881,-121.39247,2021-06-21,3770
37.118582,-121.584194,2021-06-25,3617
33.337282,-117.095858,2021-06-23,3785
38.659971,-120.876096,2021-06-26,4651
35.442533,-118.793912,2021-06-26,1788
40.10806,-122.16025,2021-06-15,2160
41.562302,-120.497502,2021-06-24,2331
33.740058,-117.050236,2021-06-28,2188
36.932,-119.735,2021-06-27,3153
41.917209,-122.374848,2021-06-28,6826
36.10007,-119.017899,2021-07-03,3809
36.802809,-119.393795,2021-07-04,2984
34.919,-118.891,2021-06-27,3291
39.253647,-123.224377,2021-07-07,6081
37.865193,-121.667665,2021-07-11,2117
40.039,-121.406,2021-06-27,6904
37.028657668133,-119.254844094822,2021-06-30,5009
36.151231,-121.558858,2021-06-18,4152
36.03887,-118.76857,2021-06-18,3901
34.20849,-117.280416,2021-06-28,4869
34.808751,-118.87933,2021-07-04,1982
38.0975072,-122.7418335,2021-07-14,3356
41.25272,-121.82403,2021-07-11,5954
41.80728,-120.638464,2021-07-05,2508
41.665191,-122.054254,2021-06-28,3849
32.578481,-116.634023,2021-07-15,2593
40.1703,-122.64768,2021-07-14,2990
37.350823,-119.869785,2021-07-11,3283
40.860525,-122.348956,2021-06-30,6388
39.999396,-122.55195,2021-07-17,2779
33.889516,-117.070814,2021-07-20,2423
39.383922,-121.24684,2021-07-20,5563
40.86955,-120.45187,2021-07-18,1571
41.28523,-121.77593,2021-07-09,7476
32.82731,-116.6253,2021-07-10,3267
37.8024,-118.8745,2021-07-12,5460
38.4504695,-119.7512546,2021-06-25,5305
35.65927,-120.560856,2021-07-31,3443
40.466364,-122.482826,2021-08-01,3283
34.7479248,-118.8217926,2021-07-31,2136
40.604986,-122.506112,2021-08-04,3959
41.034362,-121.89008,2021-08-07,7384
38.250596,-122.727542,2021-08-13,3384
38.826123,-122.581257,2021-08-13,3629
34.23604,-117.65989,2021-08-03,6215
36.199833,-118.722167,2021-07-26,6963
35.41153,-118.46461,2021-07-20,2699
40.183504,-120.8468224,2021-07-29,6918
38.054116,-120.867498,2021-07-30,2461
34.85178,-118.81448,2021-07-11,3124
41.68499,-121.53946,2021-08-06,2649
39.834099,-123.637032,2021-08-14,6954
39.403918,-121.30845,2021-08-11,6257
40.616416,-122.514391,2021-08-25,3563
33.474823,-116.659688,2021-08-24,3108
33.918089,-116.877776,2021-08-25,2022
39.216752,-121.040771,2021-08-25,4232
34.25145,-117.4546,2021-08-28,2920
41.459,-122.329,2021-06-24,6060
37.962933,-120.402221,2021-08-26,4551
38.0591827,-122.6131992,2021-09-01,3898
38.038795,-120.454797,2021-08-25,3140
38.529123,-120.731748,2021-09-05,4802
41.03877,-123.52733,2021-08-30,7906
34.6776,-120.09009,2021-09-06,3241
36.476664,-121.224797,2021-07-28,3637
40.8652,-123.6744,2021-08-29,8838
33.484721,-117.39309,2021-08-28,5187
39.16338,-122.916,2021-06-17,6958
38.921239,-121.036613,2021-09-05,4977
38.928133,-122.601395,2021-08-18,3810
36.89365,-119.792528,2021-09-19,2955
36.268,-118.555,2021-08-16,4000
34.569383,-118.688821,2021-09-11,2666
39.232362,-123.202039,2021-09-12,4553
38.269863,-122.416983,2021-09-22,3451
34.164501,-117.333215,2021-09-22,2214
39.83203,-120.3415,2021-07-04,2606
40.729811,-122.320243,2021-09-22,5706
34.665169,-118.760816,2021-09-17,1939
40.649917,-123.02375,2021-10-05,7245
35.983649,-119.960099,2021-10-11,1969
40.287225,-122.436754,2021-10-11,4875
38.170366,-122.241128,2021-10-11,3470
41.862388,-120.358206,2021-10-15,3298
33.380079,-117.111157,2021-09-05,4262
37.013464,-121.752106,2021-10-15,5424
37.62879,-121.52692,2021-10-24,2175
38.6280042,-119.8591887,2021-07-04,4336
36.058,-118.625,2021-09-09,7023
35.674926,-118.501515,2021-08-18,2698
34.553,-120.136,2021-10-11,4868
36.567,-118.811,2021-09-10,7122
40.74,-120.24,2021-06-30,3159
36.396461,-121.880533,2022-01-21,8105
33.558085,-117.805666,2022-02-10,5993
37.369355,-118.371813,2022-02-16,1666
38.46234,-123.015106,2022-03-01,8179
41.4455854,-122.3685584,2022-03-12,5601
40.67671,-122.4073,2022-03-04,5456
41.9525087,-121.9015432,2022-03-12,1490
34.4687419,-120.2770391,2022-03-12,
41.234712,-121.692093,2022-03-25,5603
33.6769121,-117.5181037,2022-03-02,6219
33.525345,-116.099728,2022-03-26,2903
40.44412,-122.690559,2022-04-27,4074
33.510716,-115.916687,2022-04-30,1313
34.018021,-117.462367,2022-05-06,1705
38.824462,-122.049621,2022-05-20,3489
38.015611,-121.998735,2022-05-20,3411
38.8733747,-123.6641833,2022-05-20,
34.935583,-118.873889,2022-05-19,2558
40.150329,-122.275649,2022-05-24,3161
35.0155237,-120.3564497,2022-05-24,3723
34.090619,-116.447636,2022-05-26,1824
39.2333948,-122.0246463,2022-05-24,3364
35.199501,-118.721683,2022-06-03,3331
38.370078,-122.270417,2022-05-31,4155
34.010838,-114.484173,2022-05-26,1667
35.72373,-120.56019,2022-06-06,2223
37.895892,-121.696808,2022-06-09,5899
39.385829,-121.431372,2022-06-09,4986
32.8134303,-116.5882585,2022-06-12,5904
39.319804,-121.392285,2022-06-11,4225
32.614832,-116.737119,2022-06-13,2854
40.00919,-122.45621,2022-06-13,3539
34.355593,-117.61508,2022-06-12,3856
40.05,-121.776,2022-06-10,6121
32.567333,-116.750667,2022-06-21,3551
39.37879,-121.68694,2022-06-22,6834
38.42619,-121.97785,2022-06-23,2747
38.42619,-121.97785,2022-06-23,2747
37.97689,-121.908735,2022-06-24,2565
37.365652,-121.556086,2022-06-23,2794
38.046255,-122.191103,2022-06-23,3999
38.323263,-122.796221,2022-06-27,5117
37.459222,-122.27742,2022-06-21,4426
34.936618,-118.889446,2022-06-22,2335
38.163521,-122.574563,2022-06-27,3819
39.713372,-122.55002,2022-06-28,2624
41.317476,-122.359698,2022-06-26,6853
33.968307,-117.462524,2022-06-25,1762
39.524038,-121.650851,2022-06-30,5224
37.642217,-121.903018,2022-06-23,5859
35.136141,-120.437395,2022-06-28,4348
39.480813,-121.366789,2022-06-30,5716
32.79106,-115.71861,2022-06-29,1851
39.8166571,-123.2055576,2022-07-05,4065
39.42972,-121.430071,2022-07-04,4855
37.013878,-119.576797,2022-07-01,3054
35.8640822,-120.819059,2022-07-04,2621
39.020051,-121.344587,2022-07-09,2277
39.300253,-121.372749,2022-07-08,4943
39.319145,-121.192271,2022-06-28,6480
38.0936839,-122.1347757,2022-07-13,2684
32.7947379,-116.8460273,2022-07-12,2948
38.5570067,-121.1183895,2022-07-14,2799
38.9848309,-121.340201,2022-07-17,2650
34.31267,-117.34635,2022-06-06,2941
40.010233,-122.433855,2022-07-16,4185
39.90557,-123.598273,2022-07-17,4941
40.4411992,-122.3182313,2022-07-14,4100
32.6077664,-116.6077664,2022-07-17,2957
37.719206,-121.656106,2022-07-19,2257
37.935092,-120.4422218,2022-07-21,3459
39.058043,-123.33756,2022-07-19,7187
36.8927679,-121.604728,2022-07-21,4232
39.314076,-121.27693,2022-07-18,5466
33.0819687,-116.7626279,2022-07-27,3455
34.312437,-117.3463886,2022-07-29,2789
36.6760553,-119.1902259,2022-07-31,3279
39.323167,-121.304167,2022-07-27,5409
37.84349,-120.50806,2022-08-03,3268
41.5734543,-123.0213226,2022-07-30,7517
37.499,-119.614,2022-07-07,6848
36.378236,-118.853671,2022-08-02,4747
41.640867,-122.988315,2022-07-31,4444
34.765322,-118.732882,2022-08-10,2437
41.060445,-121.211449,2022-08-08,5285
41.9708541,-122.7825581,2022-08-04,7611
41.6430162,-123.1193265,2022-07-30,7616
37.70049,-121.97822,2022-08-15,2260
35.5745007,-118.4125811,2022-07-30,2685
35.2882644,-118.6292243,2022-08-14,2248
38.9494,-122.6556,2022-08-20,4061
36.17768,-118.71829,2022-08-15,5039
39.2805,-121.1329,2022-08-20,5807
39.04941,-120.9526,2022-08-15,6260
41.4626,-123.9477,2022-08-29,8602
39.0543,-121.1103,2022-08-27,5654
34.48202,-118.60811,2022-08-17,2229
40.5336,-122.3975,2022-09-01,4036
41.4672,-123.9277,2022-08-29,8317
38.0182816,-120.7489517,2022-09-02,2606
37.968,-120.4013,2022-09-01,4842
32.612181,-116.707395,2022-08-31,2651
33.432924,-117.246996,2022-09-04,5038
33.064629,-116.811345,2022-09-05,3054
35.580125,-121.012313,2022-09-06,3398
34.5255,-118.6479,2022-08-31,2182
34.2026,-117.8608,2022-08-29,4329
39.3669,-123.3159,2022-09-01,7155
33.59823,-116.23339,2022-06-04,3426
37.080478,-119.485927,2022-09-06,3542
37.21945,-119.50881,2022-09-07,5030
41.8739166,-121.839853,2022-09-07,3509
39.1252,-120.816083,2022-09-06,8134
40.44109,-121.81822,2022-09-09,7004
39.9929,-121.2122,2022-09-17,4438
39.1902,-120.8266,2022-09-13,8155
41.459009,-122.627469,2022-09-02,5510
41.4303,-122.3852,2022-09-02,3109
41.4987,-122.3414,2022-09-27,2424
34.99432,-119.185309,2021-01-19,2074
35.932852,-120.854096,2021-05-30,2536
32.987532,-116.443391,2021-05-02,1966
39.85479,-121.91936,2021-05-08,3497
39.084872,-121.333346,2021-06-08,3177
34.186147,-117.440263,2021-08-25,2279
36.59717,-118.20355,2021-06-18,2226
36.03223,-118.85799,2021-06-18,2410
39.08805,-121.01468,2021-08-04,6604
41.5289901,-121.9154934,2021-08-01,5308
40.752,-123.337,2021-07-30,7587
39.871306,-121.389439,2021-07-13,5870
41.389,-123.057,2021-07-30,2975
34.177,-116.882,2022-09-06,6120
38.07741,-120.72958,2020-06-16,3146
37.034839,-121.501532,2020-07-05,3068
39.8174372,-123.2111007,2020-08-18,4048
33.73614,-117.65719,2020-10-26,3877
33.877257,-117.675067,2020-10-26,3900
38.824371,-121.390862,2020-06-01,2966
35.35146,-120.00521,2020-06-10,2641
34.29475,-119.17808,2020-06-10,5069
36.3011,-120.92925,2020-06-16,2340
35.9789,-120.87858,2020-06-22,3396
35.310132,-118.702732,2020-07-01,2368
36.9678542,-119.9252132,2020-07-02,2700
37.166733,-121.567505,2020-07-04,5394
35.351065,-120.00485,2020-07-05,2402
36.653,-121.04401,2020-07-15,3256
40.462621,-122.792645,2020-07-19,6957
41.11037,-120.923293,2020-07-20,2714
35.35146,-120.00521,2020-07-28,2228
38.40329,-121.17197,2020-07-29,2876
35.43128,-120.47346,2020-08-01,3112
35.61521,-120.40457,2020-08-04,2183
35.472114,-120.856731,2020-08-15,4287
37.17162,-122.22275,2020-08-16,8982
40.09571,-122.4393,2020-08-17,3691
38.48193,-122.14864,2020-08-17,5499
39.29241,-121.100352,2020-08-17,7637
36.4463,-121.68181,2020-08-18,5144
38.027921,-120.763258,2020-08-18,3105
37.08053,-119.88673,2020-08-30,2300
39.3637,-121.32361,2020-09-09,4944
33.88831,-116.68386,2020-09-17,2031
38.56295,-122.49745,2020-09-27,4699
33.764357,-117.374419,2020-09-29,2390
33.93244,-117.03459,2020-12-13,2672
33.528469,-117.273157,2019-09-04,3833
39.45296,-121.412619,2019-09-07,3004
40.00171,-122.25421,2019-10-27,4629
33.985972,-117.414111,2019-10-31,2740
40.036379,-122.637837,2019-11-03,4454
35.6311111,-120.2691666,2019-07-08,2130
35.908333,-120.984167,2019-07-29,2607
37.908362,-121.872941,2019-08-03,5183
37.532028,-120.208019,2019-08-15,2713
40.12,-122.64,2019-09-05,5471
33.4853,-117.043723,2019-09-14,3088
38.751648,-121.432636,2019-09-20,2761
34.282179,-118.803389,2019-10-30,1703
34.01778,-117.4625,2019-10-31,1898
38.838992,-121.325842,2019-11-25,2131
37.19147,-119.261175,2020-09-04,6624
37.439437,-121.30435,2020-08-16,2898
38.42623,-120.95408,2018-07-06,4013
39.04786,-123.11971,2018-07-27,3685
39.243283,-123.103367,2018-07-27,3360
34.235,-118.70128,2018-11-08,3561
39.8134,-121.4347,2018-11-08,7803
39.0674,-122.59848,2018-06-23,3558
40.316137,-120.45053,2018-06-27,2596
38.052055,-120.945482,2018-06-29,2595
38.80583,-122.18183,2018-06-30,3237
34.22685,-118.93444,2018-11-08,3802
40.65428,-122.62357,2018-07-23,7002
39.24549,-121.12792,2017-10-08,6671
38.4041,-122.5209,2017-10-09,5987
39.24873,-123.16635,2017-10-08,3953
38.39206,-122.24367,2017-10-09,5227
34.41521,-119.09124,2017-12-04,5588
38.4994,-122.1145,2015-07-22,5390
38.32974,-120.70418,2015-09-09,5382
38.5691,-120.7819,2014-07-25,6505
39.00591,-120.7447,2022-09-06,6100
41.833813,-122.894782,2022-07-29,6136
37.38939,-118.50091,2022-10-23,2207
34.5025,-119.785,2019-11-25,6743
37.481701,-120.02107,2022-07-18,3462
38.586,-120.537833,2021-08-14,6524
